Date,Close,High,Low,Open,Volume
2023-11-03,5541.5908203125,5684.292729848444,5541.5908203125,5636.725426669796,53379500
2023-11-06,5636.72509765625,5636.72509765625,5565.374147053007,5612.941447455169,58266100
2023-11-07,5589.158203125,5684.292810837766,5517.807247340425,5660.509158909575,56161300
2023-11-08,5565.37451171875,5565.37451171875,5446.456252921341,5494.023556440305,63442400
2023-11-09,5589.158203125,5612.941855053192,5517.807247340425,5541.590899268617,45026200
2023-11-10,5494.0234375,5565.374391233766,5494.0234375,5565.374391233766,59611500
2023-11-13,5541.5908203125,5565.374471901824,5517.807168723176,5565.374471901824,17444600
2023-11-14,5541.5908203125,5612.941775080472,5517.807168723176,5541.5908203125,50587800
2023-11-15,5636.72509765625,5684.292398058413,5589.157797254088,5612.941447455169,74255700
2023-11-16,5636.72509765625,5636.72509765625,5541.590496851925,5565.374147053007,36004500
2023-11-17,5612.94140625,5660.508706302966,5565.374106197034,5589.157756223517,33963900
2023-11-20,5589.158203125,5636.725506981384,5541.590899268617,5541.590899268617,20014600
2023-11-21,5589.158203125,5636.725506981384,5541.590899268617,5565.374551196809,55094300
2023-11-22,5589.158203125,5612.941855053192,5541.590899268617,5541.590899268617,21111100
2023-11-23,5612.94140625,5660.508706302966,5612.94140625,5660.508706302966,36725600
2023-11-24,5589.158203125,5636.725506981384,5565.374551196809,5636.725506981384,27087900
2023-11-27,5612.94140625,5636.725056276483,5589.157756223517,5612.94140625,39719300
2023-11-28,5612.94140625,5636.725056276483,5589.157756223517,5612.94140625,58255800
2023-11-29,5565.37451171875,5636.725466997195,5541.5908599592685,5565.37451171875,36796600
2023-11-30,5565.37451171875,5636.725466997195,5541.5908599592685,5565.37451171875,117365000
2023-12-01,5612.94140625,5612.94140625,5541.59045617055,5565.374106197034,31365100
2023-12-04,5708.076171875,5731.8598225911455,5612.941569010416,5636.7252197265625,66145100
2023-12-05,5684.29248046875,5708.0761310146445,5589.157878285173,5708.0761310146445,58668400
2023-12-06,5517.80712890625,5660.509037412446,5517.80712890625,5636.725385994747,88747200
2023-12-07,5470.23974609375,5541.590699303668,5446.4560950237765,5517.807048233695,97966700
2023-12-08,5422.67236328125,5494.0233154296875,5375.105061848958,5470.239664713541,98036700
2023-12-11,5494.0234375,5517.807088744588,5375.1051812770565,5375.1051812770565,68655000
2023-12-12,5517.80712890625,5541.590780323949,5470.239826070851,5517.80712890625,55110500
2023-12-13,5446.4560546875,5494.023356475164,5422.672403793668,5470.239705581332,121450600
2023-12-14,5660.5087890625,5731.859740185137,5517.806886817227,5541.590537191439,171595800
2023-12-15,5612.94140625,5708.076006355932,5612.94140625,5660.508706302966,142382200
2023-12-18,5636.72509765625,5660.508747857331,5565.374147053007,5565.374147053007,101458600
2023-12-19,5684.29248046875,5684.29248046875,5636.725179376962,5660.5088299228555,40763200
2023-12-20,5636.72509765625,5684.292398058413,5612.941447455169,5612.941447455169,65361000
2023-12-21,5684.29248046875,5684.29248046875,5636.725179376962,5660.5088299228555,50363900
2023-12-22,5684.29248046875,5684.29248046875,5636.725179376962,5660.5088299228555,29975600
2023-12-27,5708.076171875,5731.8598225911455,5636.7252197265625,5708.076171875,43114900
2023-12-28,5826.99462890625,5850.778280452806,5708.07637117347,5755.643674266582,75118700
2023-12-29,5755.6435546875,5826.994507844784,5708.076252582645,5826.994507844784,63097100
2024-01-02,5826.99462890625,5826.99462890625,5731.860022720026,5755.643674266582,26235700
2024-01-03,5803.2109375,5850.778240266393,5755.643634733607,5803.2109375,30053900
2024-01-04,6041.04736328125,6088.614665354331,5803.210852915847,5826.994503952386,135344500
2024-01-05,6112.3984375,6159.965740515564,6041.047482976654,6088.614785992218,114339400
2024-01-08,6088.61474609375,6278.88395690918,6064.831094741821,6183.749351501465,151018300
2024-01-09,6064.8310546875,6136.182008272059,6041.047403492647,6112.398357077206,77953400
2024-01-10,6112.3984375,6136.1820890077815,6017.263831468871,6064.831134484435,50019800
2024-01-11,6136.18212890625,6183.749432231104,6088.614825581395,6112.3984772438225,32120200
2024-01-12,6255.10009765625,6350.234699901973,6207.532796533389,6255.10009765625,114039700
2024-01-15,6183.7490234375,6302.667273888222,6159.965373347356,6255.099973707933,83066800
2024-01-16,6207.53271484375,6302.667315837523,6183.749064595307,6207.53271484375,83516800
2024-01-17,6207.53271484375,6302.667315837523,6183.749064595307,6207.53271484375,80929000
2024-01-18,6207.53271484375,6231.316365092193,6159.965414346862,6207.53271484375,78209900
2024-01-19,6207.53271484375,6207.53271484375,6112.398113849976,6183.749064595307,74814000
2024-01-22,6183.7490234375,6231.316323617789,6136.181723257212,6183.7490234375,96993100
2024-01-23,6183.7490234375,6231.316323617789,6136.181723257212,6207.532673527645,77037800
2024-01-24,6088.61474609375,6159.965700149536,6041.047443389893,6136.182048797607,97290600
2024-01-25,5969.6962890625,6088.614541832669,5945.9126385084655,6017.263590170567,99094100
2024-01-26,5993.47998046875,6017.2636311848955,5922.1290283203125,5945.912679036458,77236800
2024-01-29,6159.9658203125,6159.9658203125,5969.696605785473,6041.047561233108,124753000
2024-01-30,6326.451171875,6374.018473919173,6136.181963698308,6159.965614720395,123330900
2024-01-31,6326.451171875,6374.018473919173,6326.451171875,6326.451171875,128185000
2024-02-01,6231.31640625,6302.667357466603,6183.749105438931,6255.100056655534,168145800
2024-02-02,6350.23486328125,6350.23486328125,6278.883909761236,6302.667560934574,120116200
2024-02-05,6492.9365234375,6611.85477478251,6350.234621823489,6374.018272092491,150535100
2024-02-06,6516.72021484375,6588.071166101163,6445.369263586336,6492.936564424612,90146000
2024-02-07,6611.85498046875,6611.85498046875,6516.720376433229,6540.504027442109,88745500
2024-02-12,6754.556640625,6849.691241197183,6706.989340338909,6802.123940911092,162771300
2024-02-13,6683.2060546875,6778.340660448176,6683.2060546875,6754.557009008007,102668900
2024-02-15,6849.69140625,7016.1769612630205,6802.124104817708,6944.826009114583,220530000
2024-02-16,6849.69140625,7039.960611979166,6849.69140625,7016.1769612630205,142022100
2024-02-19,6802.1240234375,6968.609576458698,6778.340373005901,6802.1240234375,83753500
2024-02-20,6802.1240234375,6897.258625163899,6802.1240234375,6897.258625163899,87312000
2024-02-21,6897.2587890625,6897.2587890625,6730.773232085129,6778.340534078664,128063900
2024-02-22,6754.556640625,6849.691241197183,6754.556640625,6825.907591054138,85735800
2024-02-23,6706.98974609375,6754.557049257535,6659.422442929965,6706.98974609375,109404700
2024-02-26,6706.98974609375,6730.773397675643,6611.8551397661795,6611.8551397661795,65407700
2024-02-27,6730.7734375,6754.557089222614,6635.6388306095405,6635.6388306095405,58066100
2024-02-28,6778.34033203125,6778.34033203125,6683.205730879934,6683.205730879934,49888400
2024-02-29,6659.42236328125,6802.124271065849,6659.42236328125,6778.340619768415,150713600
2024-03-01,6683.2060546875,6730.7733575678385,6635.638751807162,6706.98970612767,90739400
2024-03-04,6683.2060546875,6706.98970612767,6635.638751807162,6659.422403247331,44707200
2024-03-05,6683.2060546875,6754.557009008007,6659.422403247331,6730.7733575678385,92557200
2024-03-06,6730.7734375,6754.557089222614,6659.422482332156,6659.422482332156,74178100
2024-03-07,6754.556640625,6778.3402907680465,6683.205690195863,6730.772990481954,94950400
2024-03-08,6778.34033203125,6825.907632606908,6754.556681743421,6802.123982319079,109032400
2024-03-13,6921.04248046875,6921.04248046875,6802.124224790592,6897.258829333118,126022700
2024-03-14,7039.9609375,7039.9609375,6873.475374788852,6897.25902660473,161193000
2024-03-15,7039.9609375,7135.095544763513,6921.042678420608,7087.528241131757,250581100
2024-03-18,6825.90771484375,7063.744220587435,6825.90771484375,7063.744220587435,105778200
2024-03-19,6921.04248046875,6992.393433875644,6873.4751781974865,6897.258829333118,100836600
2024-03-20,7050.0,7050.0,7000.0,7050.0,83416700
2024-03-21,7050.0,7200.0,7050.0,7100.0,81774800
2024-03-22,7050.0,7075.0,6950.0,7000.0,65219900
2024-03-25,7250.0,7250.0,7000.0,7250.0,78212700
2024-03-26,7175.0,7225.0,7125.0,7225.0,74274300
2024-03-27,7175.0,7250.0,7175.0,7200.0,46295700
2024-03-28,7250.0,7250.0,7125.0,7150.0,90900900
2024-04-01,6900.0,7250.0,6750.0,7250.0,158358600
2024-04-02,6900.0,6900.0,6700.0,6900.0,135764900
2024-04-03,6775.0,6950.0,6675.0,6950.0,115372600
2024-04-04,6875.0,6925.0,6750.0,6750.0,63174900
2024-04-05,6825.0,6900.0,6825.0,6825.0,46111500
2024-04-16,6625.0,6725.0,6300.0,6350.0,180012400
2024-04-17,6625.0,6775.0,6625.0,6700.0,83840200
2024-04-18,6800.0,6900.0,6725.0,6800.0,106893900
2024-04-19,6725.0,6800.0,6650.0,6725.0,47943300
2024-04-22,6725.0,6875.0,6575.0,6875.0,121727900
2024-04-23,6825.0,6925.0,6725.0,6850.0,106699200
2024-04-24,7050.0,7050.0,6900.0,6925.0,117586500
2024-04-25,6950.0,7075.0,6925.0,7050.0,111803500
2024-04-26,6750.0,7025.0,6750.0,7000.0,125875000
2024-04-29,6925.0,6950.0,6650.0,6650.0,77938400
2024-04-30,6900.0,7050.0,6775.0,6800.0,189991300
2024-05-02,6325.0,6800.0,6050.0,6800.0,501849300
2024-05-03,6150.0,6425.0,6050.0,6300.0,269305400
2024-05-06,6275.0,6400.0,6150.0,6250.0,184234200
2024-05-07,6275.0,6400.0,6250.0,6325.0,130410300
2024-05-08,6275.0,6450.0,6250.0,6325.0,117065300
2024-05-13,6200.0,6275.0,6125.0,6200.0,128638300
2024-05-14,6200.0,6300.0,6175.0,6175.0,94048400
2024-05-15,6375.0,6400.0,6200.0,6200.0,80923000
2024-05-16,6350.0,6500.0,6325.0,6450.0,114806300
2024-05-17,6575.0,6650.0,6350.0,6350.0,133153900
2024-05-20,6325.0,6625.0,6200.0,6550.0,168796000
2024-05-21,6025.0,6275.0,5975.0,6225.0,307362900
2024-05-22,6050.0,6150.0,5950.0,6000.0,171675900
2024-05-27,5825.0,6050.0,5825.0,6025.0,258450900
2024-05-28,5950.0,6025.0,5825.0,5850.0,93701700
2024-05-29,5800.0,5875.0,5700.0,5825.0,169386300
2024-05-30,5875.0,6000.0,5525.0,5775.0,236632600
2024-05-31,5900.0,6025.0,5900.0,6000.0,169567000
2024-06-03,6100.0,6150.0,6025.0,6075.0,92525600
2024-06-04,6150.0,6275.0,6125.0,6150.0,137800600
2024-06-05,6000.0,6150.0,5975.0,6125.0,102327300
2024-06-06,6175.0,6200.0,6075.0,6125.0,85735200
2024-06-07,6275.0,6275.0,6150.0,6250.0,99092800
2024-06-10,6275.0,6350.0,6200.0,6275.0,80154400
2024-06-11,6125.0,6250.0,6125.0,6200.0,56254400
2024-06-12,5925.0,6075.0,5900.0,6050.0,120857200
2024-06-13,5875.0,6000.0,5850.0,5975.0,162616700
2024-06-14,5750.0,5875.0,5650.0,5850.0,203241500
2024-06-19,5750.0,5850.0,5675.0,5775.0,116004200
2024-06-20,5950.0,5950.0,5750.0,5825.0,82660000
2024-06-21,6125.0,6200.0,6025.0,6050.0,184240600
2024-06-24,6000.0,6125.0,6000.0,6075.0,58831900
2024-06-25,5925.0,5975.0,5825.0,5925.0,159983800
2024-06-26,5850.0,6025.0,5850.0,5950.0,92895700
2024-06-27,6000.0,6075.0,5875.0,5900.0,117602400
2024-06-28,6150.0,6250.0,6000.0,6000.0,191371600
2024-07-01,6250.0,6250.0,6100.0,6175.0,100408200
2024-07-02,6200.0,6350.0,6150.0,6275.0,159356600
2024-07-03,6225.0,6300.0,6100.0,6275.0,70017100
2024-07-04,6250.0,6400.0,6225.0,6250.0,90147800
2024-07-05,6425.0,6500.0,6300.0,6325.0,111646800
2024-07-08,6225.0,6425.0,6200.0,6400.0,138144000
2024-07-09,6375.0,6400.0,6200.0,6225.0,84177600
2024-07-10,6375.0,6450.0,6300.0,6375.0,59685300
2024-07-11,6400.0,6425.0,6350.0,6400.0,66789800
2024-07-12,6425.0,6550.0,6400.0,6450.0,136132200
2024-07-15,6350.0,6450.0,6300.0,6450.0,66071800
2024-07-16,6350.0,6400.0,6300.0,6400.0,64687900
2024-07-17,6450.0,6525.0,6375.0,6450.0,109729800
2024-07-18,6550.0,6600.0,6500.0,6550.0,132532000
2024-07-19,6525.0,6525.0,6450.0,6500.0,63165500
2024-07-22,6700.0,6700.0,6525.0,6575.0,110467000
2024-07-23,6625.0,6750.0,6550.0,6750.0,77861700
2024-07-24,6475.0,6575.0,6475.0,6500.0,63940900
2024-07-25,6575.0,6575.0,6400.0,6450.0,66655400
2024-07-26,6550.0,6625.0,6500.0,6575.0,76519500
2024-07-29,6475.0,6550.0,6450.0,6550.0,54435300
2024-07-30,6475.0,6550.0,6375.0,6475.0,86701400
2024-07-31,6400.0,6475.0,6375.0,6400.0,99004100
2024-08-01,6750.0,6750.0,6500.0,6550.0,163086200
2024-08-02,6800.0,6875.0,6675.0,6700.0,167892400
2024-08-05,6575.0,6725.0,6500.0,6700.0,184384000
2024-08-06,6625.0,6700.0,6525.0,6650.0,95785000
2024-08-07,6775.0,6775.0,6650.0,6725.0,84582200
2024-08-08,6800.0,6850.0,6725.0,6800.0,81408500
2024-08-09,6850.0,6900.0,6800.0,6825.0,79710700
2024-08-12,6900.0,6900.0,6775.0,6875.0,50756000
2024-08-13,7000.0,7000.0,6850.0,6850.0,68666000
2024-08-14,7075.0,7100.0,7025.0,7075.0,97695100
2024-08-15,7025.0,7075.0,6925.0,7075.0,75955500
2024-08-16,7075.0,7125.0,7025.0,7075.0,64266400
2024-08-19,7150.0,7150.0,7025.0,7075.0,50246100
2024-08-20,7200.0,7350.0,7150.0,7200.0,102615900
2024-08-21,7250.0,7300.0,7225.0,7300.0,88487800
2024-08-22,7050.0,7175.0,6925.0,7150.0,157323000
2024-08-23,7050.0,7075.0,6975.0,7000.0,111752100
2024-08-26,7050.0,7100.0,7000.0,7050.0,78515400
2024-08-27,7025.0,7050.0,6925.0,7025.0,91686700
2024-08-28,7225.0,7225.0,7000.0,7025.0,114606200
2024-08-29,7100.0,7300.0,7100.0,7300.0,94475900
2024-08-30,7125.0,7175.0,7075.0,7100.0,153760500
2024-09-02,7200.0,7275.0,7125.0,7200.0,82176000
2024-09-03,7075.0,7250.0,7050.0,7200.0,75100800
2024-09-04,7175.0,7175.0,7000.0,7000.0,78789800
2024-09-05,7175.0,7225.0,7125.0,7125.0,59432000
2024-09-06,7250.0,7275.0,7150.0,7175.0,63619300
2024-09-09,7250.0,7250.0,7200.0,7250.0,71430300
2024-09-10,7250.0,7275.0,7225.0,7250.0,73515700
2024-09-11,7375.0,7400.0,7275.0,7300.0,91822300
2024-09-12,7300.0,7425.0,7300.0,7375.0,68254300
2024-09-13,7275.0,7300.0,7225.0,7300.0,45854000
2024-09-17,7425.0,7450.0,7300.0,7325.0,96428000
2024-09-18,7400.0,7450.0,7350.0,7375.0,47279200
2024-09-19,7400.0,7550.0,7400.0,7450.0,124377800
2024-09-20,7300.0,7425.0,7300.0,7400.0,97901700
2024-09-23,7450.0,7450.0,7300.0,7325.0,79675600
2024-09-24,7425.0,7475.0,7375.0,7400.0,81817100
2024-09-25,7200.0,7350.0,7050.0,7350.0,192197100
2024-09-26,7175.0,7200.0,7100.0,7175.0,173044000
2024-09-27,7050.0,7125.0,7000.0,7025.0,161405200
2024-09-30,6925.0,7025.0,6875.0,7000.0,166203500
2024-10-01,7050.0,7075.0,6950.0,7000.0,82690100
2024-10-02,6975.0,7100.0,6925.0,7025.0,91076400
2024-10-03,7050.0,7075.0,6900.0,7000.0,86264900
2024-10-04,6950.0,7050.0,6900.0,7025.0,79485300
2024-10-07,6875.0,6925.0,6800.0,6925.0,103943100
2024-10-08,7075.0,7175.0,6775.0,6825.0,132141500
2024-10-09,6950.0,7175.0,6950.0,7075.0,76515700
2024-10-10,6950.0,7050.0,6900.0,6925.0,44291900
2024-10-11,6950.0,7025.0,6925.0,7025.0,45331500
2024-10-14,6925.0,6975.0,6900.0,6925.0,55885300
2024-10-15,7050.0,7100.0,6925.0,7000.0,90358600
2024-10-16,7000.0,7075.0,6925.0,7050.0,133022500
2024-10-17,7225.0,7250.0,7000.0,7050.0,90219900
2024-10-18,7175.0,7300.0,7175.0,7275.0,57379200
2024-10-21,7200.0,7250.0,7125.0,7250.0,43056000
2024-10-22,7075.0,7175.0,7075.0,7150.0,43582700
2024-10-23,7075.0,7125.0,7025.0,7075.0,38222900
2024-10-24,6975.0,7150.0,6975.0,7000.0,65877100
2024-10-25,7050.0,7050.0,6975.0,6975.0,34637500
2024-10-28,6825.0,7075.0,6800.0,7075.0,114500800
2024-10-29,6825.0,6850.0,6725.0,6800.0,91268300
2024-10-30,6750.0,6775.0,6575.0,6575.0,122132700
2024-10-31,6700.0,6825.0,6700.0,6750.0,126730700
2024-11-01,6650.0,6725.0,6550.0,6725.0,101423100
2024-11-04,6750.0,6800.0,6525.0,6600.0,80208800
2024-11-05,6925.0,6950.0,6675.0,6725.0,88661200
2024-11-06,6550.0,6925.0,6550.0,6925.0,147272800
2024-11-07,6425.0,6550.0,6425.0,6500.0,154758500
2024-11-08,6325.0,6525.0,6275.0,6425.0,192423000
2024-11-11,6350.0,6450.0,6150.0,6300.0,125606000
2024-11-12,6375.0,6450.0,6325.0,6375.0,117281700
2024-11-13,6425.0,6550.0,6400.0,6500.0,102748300
2024-11-14,6375.0,6475.0,6350.0,6375.0,69750600
2024-11-15,6350.0,6400.0,6300.0,6300.0,41079700
2024-11-18,6325.0,6425.0,6225.0,6350.0,77471700
2024-11-19,6250.0,6375.0,6225.0,6375.0,95495700
2024-11-20,6225.0,6350.0,6200.0,6325.0,68707200
2024-11-21,6150.0,6225.0,6125.0,6225.0,76579300
2024-11-22,6250.0,6300.0,6100.0,6125.0,80236400
2024-11-25,6575.0,6600.0,6325.0,6325.0,183449100
2024-11-26,6400.0,6600.0,6325.0,6600.0,107194300
2024-11-28,6450.0,6525.0,6350.0,6350.0,81883200
2024-11-29,6150.0,6375.0,6125.0,6325.0,157628700
